HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.gifPrefix,Answer.answer1,Answer.answer2,Answer.answer3,Approve,Reject,,,,,,
3OJX0UFJ008N27OFZIELF3VW57E9UA,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3R3YRB5GRG43UAVEHQXMZI1XYOSUAP,A2U83S62P8SZ6T,Approved,Mon Dec 05 07:42:36 PST 2016,Mon Dec 05 07:42:54 PST 2016,Mon Dec 05 07:43:54 PST 2016,2016-12-05 15:44:39 UTC,,,18,100% (8/8),100% (8/8),100% (8/8),min_error,2,7,7,,,,,,,,
3OJX0UFJ008N27OFZIELF3VW57E9UA,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3U088ZLJVLUKL1M1KOFUS0AHAI60WI,A1SKAGZXTWZW9D,Approved,Mon Dec 05 08:25:52 PST 2016,Mon Dec 05 08:26:33 PST 2016,Mon Dec 05 08:27:33 PST 2016,2016-12-05 16:27:39 UTC,,,41,100% (1/1),100% (1/1),100% (1/1),min_error,8,3,5,,,,,,,,
3OJX0UFJ008N27OFZIELF3VW57E9UA,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3UOUJI6MTEFFQN37S0P0JQCVZ9XUXP,APWBUB0PDRLS5,Approved,Mon Dec 05 07:27:21 PST 2016,Mon Dec 05 07:27:45 PST 2016,Mon Dec 05 07:28:45 PST 2016,2016-12-05 15:29:39 UTC,,,24,100% (12/12),100% (12/12),100% (12/12),min_error,1,8,7,,,,,,,,
3OJX0UFJ008N27OFZIELF3VW57E9UA,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3X4JMASXCNASXYOQPXJY5MXW0H90BN,A2S5DSZYFBFQJP,Approved,Mon Dec 05 07:40:45 PST 2016,Mon Dec 05 07:41:32 PST 2016,Mon Dec 05 07:42:32 PST 2016,2016-12-05 15:42:39 UTC,,,47,100% (12/12),100% (12/12),100% (12/12),min_error,3,8,7,,,,,,,,
3OJX0UFJ008N27OFZIELF3VW57E9UA,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3Y4W8Q93L0L15WNQ6QYTL5BMXYZDV0,A3HJNOCKXFOOVP,Approved,Mon Dec 05 07:44:54 PST 2016,Mon Dec 05 07:45:04 PST 2016,Mon Dec 05 07:46:04 PST 2016,2016-12-05 15:46:39 UTC,,,10,100% (12/12),100% (12/12),100% (12/12),min_error,1,9,9,,,,,,,,
3OJX0UFJ008N27OFZIELF3VW57E9UA,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3ZAZR5XV02J89OMM7RSLM56009OCZU,AURYD2FH3FUOQ,Approved,Mon Dec 05 07:25:55 PST 2016,Mon Dec 05 07:34:22 PST 2016,Mon Dec 05 07:35:22 PST 2016,2016-12-05 15:35:39 UTC,,,507,100% (12/12),100% (12/12),100% (12/12),min_error,2,8,9,,,,,,,,
3W5PY7V3UQ8TPSLTVV2N7IFCX01JYD,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,32EYX73OY1AVTRHVJ1J8U8Q7YSCRUQ,A1X3S77785SQH0,Approved,Mon Dec 05 07:26:29 PST 2016,Mon Dec 05 07:27:08 PST 2016,Mon Dec 05 07:28:08 PST 2016,2016-12-05 15:28:39 UTC,,,39,100% (12/12),100% (12/12),100% (12/12),contour,4,6,2,,,,4.375,7.625,3.625,,
3W5PY7V3UQ8TPSLTVV2N7IFCX01JYD,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,34J10VATJGZQ8Z7VC55U6FSR8BNIQ8,A273DS7TQWR9M1,Approved,Mon Dec 05 07:27:19 PST 2016,Mon Dec 05 07:27:53 PST 2016,Mon Dec 05 07:28:53 PST 2016,2016-12-05 15:29:39 UTC,,,34,100% (12/12),100% (12/12),100% (12/12),contour,2,9,1,,,,2.1429865385,1.4084373086,1.5551457362,,1.7021898611
3W5PY7V3UQ8TPSLTVV2N7IFCX01JYD,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,36AHBNMV1SDI9QIVB1LDS4FGFF1DY9,A18NJWT12D7QU4,Approved,Mon Dec 05 07:44:59 PST 2016,Mon Dec 05 07:45:13 PST 2016,Mon Dec 05 07:46:13 PST 2016,2016-12-05 15:46:39 UTC,,,14,100% (9/9),100% (9/9),100% (9/9),contour,1,8,5,,,,,,,,
3W5PY7V3UQ8TPSLTVV2N7IFCX01JYD,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,36DSNE9QZ6ZJIYELFAYQTBCR6PZJOI,A2S5DSZYFBFQJP,Approved,Mon Dec 05 07:46:08 PST 2016,Mon Dec 05 07:46:28 PST 2016,Mon Dec 05 07:47:28 PST 2016,2016-12-05 15:47:39 UTC,,,20,100% (12/12),100% (12/12),100% (12/12),contour,5,7,5,,,,,,,,
3W5PY7V3UQ8TPSLTVV2N7IFCX01JYD,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,36ZN444YTSZNNNUFXSDQHAXRTA8IO3,A1ANF3U25Z0TUI,Approved,Mon Dec 05 07:38:01 PST 2016,Mon Dec 05 07:41:37 PST 2016,Mon Dec 05 07:42:37 PST 2016,2016-12-05 15:42:39 UTC,,,216,100% (12/12),100% (12/12),100% (12/12),contour,5,8,3,,,,,,,,
3W5PY7V3UQ8TPSLTVV2N7IFCX01JYD,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3A7Y0R2P2PP6C7SDG1LMCO3KIT0XJX,A33KTU8KJ5CP2T,Approved,Mon Dec 05 07:30:51 PST 2016,Mon Dec 05 07:31:32 PST 2016,Mon Dec 05 07:32:32 PST 2016,2016-12-05 15:32:40 UTC,,,41,100% (12/12),100% (12/12),100% (12/12),contour,8,10,7,,,,,,,,
3W5PY7V3UQ8TPSLTVV2N7IFCX01JYD,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3C2NJ6JBKBI1UHG17ASLF5Q5E442NV,ANMXMEB55AGM6,Approved,Mon Dec 05 07:29:47 PST 2016,Mon Dec 05 07:31:01 PST 2016,Mon Dec 05 07:32:01 PST 2016,2016-12-05 15:32:39 UTC,,,74,100% (12/12),100% (12/12),100% (12/12),contour,7,6,4,,,,,,,,
3W5PY7V3UQ8TPSLTVV2N7IFCX01JYD,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3DY4FPOOA2PV666VORTDQUSQCZLRVF,A2B8HPIZDKYKDR,Approved,Mon Dec 05 07:26:31 PST 2016,Mon Dec 05 07:34:44 PST 2016,Mon Dec 05 07:35:44 PST 2016,2016-12-05 15:36:39 UTC,,,493,100% (12/12),100% (12/12),100% (12/12),contour,3,8,2,,,,,,,,
3W5PY7V3UQ8TPSLTVV2N7IFCX01JYD,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3EJPLAJKENHJT7DLX0FI05EQ4ND6ZW,AURYD2FH3FUOQ,Approved,Mon Dec 05 07:25:49 PST 2016,Mon Dec 05 07:28:43 PST 2016,Mon Dec 05 07:29:43 PST 2016,2016-12-05 15:30:39 UTC,,,174,100% (12/12),100% (12/12),100% (12/12),contour,3,8,2,,,,,,,,
3W5PY7V3UQ8TPSLTVV2N7IFCX01JYD,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3F1567XTNX6XXYES8BZHTMTOPL2Q9Z,AX38A9YR40H0I,Approved,Mon Dec 05 07:34:29 PST 2016,Mon Dec 05 07:36:13 PST 2016,Mon Dec 05 07:37:13 PST 2016,2016-12-05 15:37:39 UTC,,,104,100% (8/8),100% (8/8),100% (8/8),contour,5,7,3,,,,,,,,
3W5PY7V3UQ8TPSLTVV2N7IFCX01JYD,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3H7XDTSHKDSHW5XMYQ4XDSXXHZDWGZ,APWBUB0PDRLS5,Approved,Mon Dec 05 07:32:10 PST 2016,Mon Dec 05 07:32:37 PST 2016,Mon Dec 05 07:33:37 PST 2016,2016-12-05 15:33:39 UTC,,,27,100% (12/12),100% (12/12),100% (12/12),contour,3,7,4,,,,,,,,
3W5PY7V3UQ8TPSLTVV2N7IFCX01JYD,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3HRMW88U17ROGPSNGM97J28QCGE0MD,A3HJNOCKXFOOVP,Approved,Mon Dec 05 07:42:26 PST 2016,Mon Dec 05 07:42:45 PST 2016,Mon Dec 05 07:43:45 PST 2016,2016-12-05 15:44:39 UTC,,,19,100% (12/12),100% (12/12),100% (12/12),contour,3,8,4,,,,,,,,
3W5PY7V3UQ8TPSLTVV2N7IFCX01JYD,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3IGI0VL648LF1O56U8QIMIT8F91NON,A27IABVBUZ9X8Z,Approved,Mon Dec 05 07:34:19 PST 2016,Mon Dec 05 07:34:47 PST 2016,Mon Dec 05 07:35:47 PST 2016,2016-12-05 15:36:39 UTC,,,28,100% (12/12),100% (12/12),100% (12/12),contour,5,6,3,,,,,,,,
3W5PY7V3UQ8TPSLTVV2N7IFCX01JYD,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3IQ1VMJRYUL5AI7BJF2V3MEJL3J9AE,A37AJI03M37NPJ,Approved,Mon Dec 05 07:43:06 PST 2016,Mon Dec 05 07:43:44 PST 2016,Mon Dec 05 07:44:44 PST 2016,2016-12-05 15:45:39 UTC,,,38,100% (6/6),100% (6/6),100% (6/6),contour,6,9,2,,,,,,,,
3W5PY7V3UQ8TPSLTVV2N7IFCX01JYD,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3IXQG4FA2UZATSC3PT2RYXYP3L2B99,A3DY78Q4FCWTXX,Approved,Mon Dec 05 07:37:59 PST 2016,Mon Dec 05 07:38:19 PST 2016,Mon Dec 05 07:39:19 PST 2016,2016-12-05 15:39:39 UTC,,,20,100% (12/12),100% (12/12),100% (12/12),contour,5,8,3,,,,,,,,
3W5PY7V3UQ8TPSLTVV2N7IFCX01JYD,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3LWJHTCVCDN6Y855BXZ93IFZSJ3QFX,AKSJ3C5O3V9RB,Approved,Mon Dec 05 07:53:38 PST 2016,Mon Dec 05 08:12:22 PST 2016,Mon Dec 05 08:13:22 PST 2016,2016-12-05 16:13:39 UTC,,,1124,100% (6/6),100% (6/6),100% (6/6),contour,8,9,4,,,,,,,,
3W5PY7V3UQ8TPSLTVV2N7IFCX01JYD,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3M23Y66PO38MSVR728LA4CHNH8DS6D,A2A0M30DSA7ZN,Approved,Mon Dec 05 07:26:51 PST 2016,Mon Dec 05 07:31:02 PST 2016,Mon Dec 05 07:32:02 PST 2016,2016-12-05 15:32:39 UTC,,,251,100% (12/12),100% (12/12),100% (12/12),contour,6,9,4,,,,,,,,
3W5PY7V3UQ8TPSLTVV2N7IFCX01JYD,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3P59JYT76MLZPULL46EXO4WX3MRT2O,A10GZ0SWBZIRBK,Approved,Mon Dec 05 07:34:59 PST 2016,Mon Dec 05 07:35:10 PST 2016,Mon Dec 05 07:36:10 PST 2016,2016-12-05 15:36:39 UTC,,,11,100% (12/12),100% (12/12),100% (12/12),contour,4,3,5,,,,,,,,
3W5PY7V3UQ8TPSLTVV2N7IFCX01JYD,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3PDJHANYK6HX2MDRRE9B0YAL8XZ6H9,AX5P49R4EWO3L,Approved,Mon Dec 05 07:35:59 PST 2016,Mon Dec 05 07:36:37 PST 2016,Mon Dec 05 07:37:37 PST 2016,2016-12-05 15:37:40 UTC,,,38,100% (2/2),100% (2/2),100% (2/2),contour,1,8,3,,,,,,,,
3W5PY7V3UQ8TPSLTVV2N7IFCX01JYD,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3RKNTXVS3NZ4DC1Z2K64ME33ZB5A4J,A1EGJ0KJG2QFB4,Approved,Mon Dec 05 07:44:08 PST 2016,Mon Dec 05 07:44:12 PST 2016,Mon Dec 05 07:45:12 PST 2016,2016-12-05 15:45:39 UTC,,,4,100% (11/11),100% (11/11),100% (11/11),contour,{},{},{},,,,,,,,
3W5PY7V3UQ8TPSLTVV2N7IFCX01JYD,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3RU7GD8VPPUU219CH4KJAC84CD3PSG,A3EBUBRYCKB6AF,Approved,Mon Dec 05 07:27:19 PST 2016,Mon Dec 05 07:40:12 PST 2016,Mon Dec 05 07:41:12 PST 2016,2016-12-05 15:41:39 UTC,,,773,100% (12/12),100% (12/12),100% (12/12),contour,3,8,4,,,,,,,,
3W5PY7V3UQ8TPSLTVV2N7IFCX01JYD,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3T111IHZ5FRX9ZTSLQOHYC3TL759RK,ARVXIBUCA8WDZ,Approved,Mon Dec 05 07:36:16 PST 2016,Mon Dec 05 07:36:27 PST 2016,Mon Dec 05 07:37:27 PST 2016,2016-12-05 15:37:39 UTC,,,11,100% (12/12),100% (12/12),100% (12/12),contour,3,7,6,,,,,,,,
3W5PY7V3UQ8TPSLTVV2N7IFCX01JYD,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3WOKGM4L72HCGSDZT2OKB6XV7GPO0C,A1Y2CPK3UHNSO0,Approved,Mon Dec 05 07:31:35 PST 2016,Mon Dec 05 07:31:56 PST 2016,Mon Dec 05 07:32:56 PST 2016,2016-12-05 15:33:39 UTC,,,21,100% (12/12),100% (12/12),100% (12/12),contour,1,8,1,,,,,,,,
3W5PY7V3UQ8TPSLTVV2N7IFCX01JYD,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3WQQ9FUS6BVAFNTTK1WDY13EJFLB8L,A32Q6TNSAG4U3I,Approved,Mon Dec 05 07:41:52 PST 2016,Mon Dec 05 07:42:11 PST 2016,Mon Dec 05 07:43:11 PST 2016,2016-12-05 15:43:39 UTC,,,19,100% (12/12),100% (12/12),100% (12/12),contour,7,8,6,,,,,,,,
3W5PY7V3UQ8TPSLTVV2N7IFCX01JYD,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3YMU66OBIO9ZZF2X3RIXCPNA2B2GHL,A2UIRHKDQBWJEZ,Approved,Mon Dec 05 07:37:56 PST 2016,Mon Dec 05 07:38:26 PST 2016,Mon Dec 05 07:39:26 PST 2016,2016-12-05 15:39:39 UTC,,,30,100% (12/12),100% (12/12),100% (12/12),contour,7,8,4,,,,,,,,
33NOQL7T9P04A1ZF0D7FWZF0NJAZ8Z,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,317HQ483I8T552U3WDDD2LXM304INP,AX38A9YR40H0I,Approved,Mon Dec 05 07:41:52 PST 2016,Mon Dec 05 07:42:24 PST 2016,Mon Dec 05 07:43:24 PST 2016,2016-12-05 15:43:39 UTC,,,32,100% (8/8),100% (8/8),100% (8/8),mnist,3,2,4,,,,2.08,1.28,4.1666666667,,
33NOQL7T9P04A1ZF0D7FWZF0NJAZ8Z,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,31IBVUNM9T0Y3G1MXWTJ95E79BCVFQ,A10GZ0SWBZIRBK,Approved,Mon Dec 05 07:34:29 PST 2016,Mon Dec 05 07:34:42 PST 2016,Mon Dec 05 07:35:42 PST 2016,2016-12-05 15:36:39 UTC,,,13,100% (12/12),100% (12/12),100% (12/12),mnist,1,1,8,,,,1.0770329614,0.5416025603,1.9261736494,,1.181603057
33NOQL7T9P04A1ZF0D7FWZF0NJAZ8Z,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,35USIKEBNSHPCIZ2UC4O5I7HU976NH,A1ANF3U25Z0TUI,Approved,Mon Dec 05 07:33:07 PST 2016,Mon Dec 05 07:33:29 PST 2016,Mon Dec 05 07:34:29 PST 2016,2016-12-05 15:34:39 UTC,,,22,100% (12/12),100% (12/12),100% (12/12),mnist,1,1,2,,,,,,,,
33NOQL7T9P04A1ZF0D7FWZF0NJAZ8Z,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,36NEMU28XGEHOFT89T2SQXHUDLPMWX,A147F5PJTHOB8A,Approved,Mon Dec 05 07:30:24 PST 2016,Mon Dec 05 07:37:40 PST 2016,Mon Dec 05 07:38:40 PST 2016,2016-12-05 15:39:39 UTC,,,436,100% (6/6),100% (6/6),100% (6/6),mnist,2,1,1,,,,,,,,
33NOQL7T9P04A1ZF0D7FWZF0NJAZ8Z,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3A0EX8ZRN9PPUTKBX5U7XERGCUQBY1,A37AJI03M37NPJ,Approved,Mon Dec 05 07:46:46 PST 2016,Mon Dec 05 07:48:08 PST 2016,Mon Dec 05 07:49:08 PST 2016,2016-12-05 15:49:39 UTC,,,82,100% (6/6),100% (6/6),100% (6/6),mnist,3,1,3,,,,,,,,
33NOQL7T9P04A1ZF0D7FWZF0NJAZ8Z,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3B3WTRP3DC3G5FC7609GX4VL9FR927,A2U83S62P8SZ6T,Approved,Mon Dec 05 07:42:55 PST 2016,Mon Dec 05 07:46:56 PST 2016,Mon Dec 05 07:47:56 PST 2016,2016-12-05 15:48:39 UTC,,,241,100% (8/8),100% (8/8),100% (8/8),mnist,4,2,6,,,,,,,,
33NOQL7T9P04A1ZF0D7FWZF0NJAZ8Z,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3B837J3LDPXFEEPRUWO8F78JDVRRSA,A1X3S77785SQH0,Approved,Mon Dec 05 07:29:05 PST 2016,Mon Dec 05 07:29:19 PST 2016,Mon Dec 05 07:30:19 PST 2016,2016-12-05 15:30:39 UTC,,,14,100% (12/12),100% (12/12),100% (12/12),mnist,3,2,4,,,,,,,,
33NOQL7T9P04A1ZF0D7FWZF0NJAZ8Z,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3EJJQNKU9S6QO5BBJ2C9BT1H4KDHRI,A2UIRHKDQBWJEZ,Approved,Mon Dec 05 07:37:31 PST 2016,Mon Dec 05 07:37:53 PST 2016,Mon Dec 05 07:38:53 PST 2016,2016-12-05 15:39:39 UTC,,,22,100% (12/12),100% (12/12),100% (12/12),mnist,4,1,3,,,,,,,,
33NOQL7T9P04A1ZF0D7FWZF0NJAZ8Z,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3EKVH9QMEZ5S85POIGEIJ0EB0012DC,AURYD2FH3FUOQ,Approved,Mon Dec 05 07:25:50 PST 2016,Mon Dec 05 07:29:26 PST 2016,Mon Dec 05 07:30:26 PST 2016,2016-12-05 15:30:39 UTC,,,216,100% (12/12),100% (12/12),100% (12/12),mnist,2,1,5,,,,,,,,
